14.794,0.18009,42.597,4.9059e-05,0.00026211,0.36761,143.02,2.55,8.8357
44.594,0.13164,16.739,0.00011166,0.0044557,0.31929,959.55,5.1896,7.4109
45.221,0.053285,28.304,0.0009064,0.0054466,0.19589,1842.4,8.3777,3.4235
27.517,0.066376,34.256,0.00027303,0.0082626,0.27097,1465,6.2766,2.0947
34.41,0.11693,4.7642,0.0006139,0.0027789,0.18609,728.84,9.8614,5.5347
37.17,0.14751,12.011,0.00050384,0.0075469,0.12242,361.31,3.1729,1.825
21.217,0.17798,35.247,0.00085162,0.0031896,0.38843,593.22,7.901,5.2127
19.221,0.095303,47.053,0.00078777,0.0099775,0.24074,1307.8,4.317,6.7938
1.1145,0.0015013,22.145,0.00034141,0.0068234,0.13852,1176.8,0.29845,4.1029
9.5846,0.029223,9.8528,0.0004113,0.0014464,0.28273,1721.5,1.1591,9.9715
