0.51386,9.6756e-05,0.02952,5.8375,0.1232,1.3554,0.039677,0.025096,0.001824,0.036116,0.0018093,0.01948,0.0090504,3.2496e-05,0.010555,0.23167,2.3953e-136
0.50402,9.6418e-05,0.029894,5.2233,0.11917,1.3114,0.038338,0.022897,0.0019695,0.034682,0.0019543,0.018309,0.0097676,3.3679e-05,0.010701,0.23943,2.923e-208
0.509,9.4302e-05,0.032026,5.3602,0.12442,1.3285,0.038653,0.023871,0.0019835,0.035533,0.0019225,0.01973,0.0091309,3.1967e-05,0.0099639,0.22681,2.4326e-236
0.49136,0.00010137,0.032344,5.4649,0.1297,1.3478,0.041072,0.022422,0.0018912,0.035942,0.0018605,0.018539,0.0095288,3.1674e-05,0.010863,0.22862,1.199e-24
0.51484,9.5127e-05,0.031602,5.7272,0.1278,1.3624,0.039841,0.024088,0.001937,0.035226,0.0019008,0.019271,0.0094243,3.1403e-05,0.010176,0.23394,1.9062e-48
0.50108,0.00010323,0.030251,5.6308,0.12193,1.294,0.037734,0.02345,0.0018678,0.036946,0.0019892,0.018209,0.010047,3.3279e-05,0.010418,0.25037,1.3921e-294
0.50578,9.7917e-05,0.030921,5.5824,0.13107,1.3318,0.039103,0.024699,0.0018107,0.034052,0.0018907,0.020096,0.0093069,3.0821e-05,0.011069,0.24499,5.897e-71
0.49947,9.2774e-05,0.031256,5.5069,0.12109,1.3158,0.040436,0.024389,0.0018401,0.033814,0.0018468,0.018744,0.0095955,3.4356e-05,0.010129,0.23789,2.9769e-110
0.49658,0.00010069,0.02928,5.7123,0.11703,1.3062,0.037164,0.023571,0.0019016,0.037697,0.00184,0.019071,0.009837,3.4131e-05,0.010803,0.24715,7.5164e-270
0.49064,9.9726e-05,0.030795,5.3251,0.12665,1.3408,0.041156,0.023122,0.0019423,0.036742,0.0019722,0.019936,0.0098992,3.284e-05,0.01035,0.24267,7.2763e-161
